Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Upper Soper Lake,Pollen,62.91475444,-69.87914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.14065609,
Berendon Fen,Pollen,56.24278,-130.055465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.768272425,13.69863014,23.86634845,7.706766917,10.1692256227,6.776760273,8.9709039595,
Lantz Site,Pollen,44.979797,-63.48817,0,0,0,0,0,0,0,0,0.176366843,0.576312988,0.5859375,0,0,0.913242009,0,1.95599022,0,0,0,0,0,0,
Buckbean Bog,Pollen,49.11905,-119.68305,0,0,0,0,0,0,0,0,0,0,3.838013838,6.474820144,0,0,0,0,0,0,0,0,0,0,
Collins Pond Site (PL-86-56),Pollen,45.42715,-61.3427,0,0,0,0,0,0,0,0.516351119,0.053180598,0.25466893,0,0,0,0,0,0,0,0,0,0,0,0,
Donard Lake,Pollen,66.662,-61.7878,0,0,0,0,0,0,0,0,0,0,0.507614213,0,0,0,0,0,0,0,0,0,0,0,
Lake Jake,Pollen,63.66675,-65.1513,0,0,0,0,0,0,0,0,0,0,0,2.262443439,1.8839842088,5.8300909704,25.8510583133,30.44426471,33.932730088,38.173023935,32.1660180975,29.58025933,20.66475116,15.7275625175,
Stewert Point Pond,Pollen,72.3515,-120.22,0,0,0,0,0,0,0,0,0,0,2.265372168,1.577287066,3.83011720333,4.310344828,0,10.14084507,0,0,0,0,0,0,
Blomidon Section MS-89-16,Pollen,45.2235,-64.3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.904761905,0,0,0,0,0,0,0,
Chance Harbour Lake,Pollen,45.670215,-62.610975,0,0,0,0,0,0,0,0.972149948429,1.321808844,0.619408781,0,0.328947368,0.668445105333,1.9274018175,3.1710718795,2.48308084567,1.568681261,1.65218441,1.85395189,1.54800050933,2.1663069445,1.2438941066,
Island Lake,Pollen,47.830255,-66.18227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98019802,1.590457256,1.547388781,1.541425819,0,0,0,0,
Mark Pond,Pollen,51.83986111,-89.61541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32657288967,5.776466676,10.5108526763,5.53114692225,2.917228243,0,5.2401520585,8.8935574205,
Webbs Lake,Pollen,44.16706667,-78.1025,0,0,0,0,0,0,0,0,0,0,0,0,0.490196078,0.492610837,0.978897856333,0.490196078,0,1.41509434,1.44864185067,0.6966785495,1.435406699,0,
Benacadie 4,Pollen,45.91664,-60.69363,0,0,0,0,0,0,4.9695316725,1.9771061395,1.54251878367,1.061776062,0.5560664215,0.17921147,0.4731396005,0.662983425,0,0.350262697,0,0,0,0,0.623700624,1.0543006605,
Path Lake,Pollen,43.87196,-64.928795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378071834,0,0,0,5.870445344,4.3959857015,0,
Anderson Pond,Pollen,36.03015,-85.50132,0,0.286123033,0.732387526667,0.238095238,0.292397661,1.3318487965,0,0,3.01369863,2.997275204,0,0,0,0,0,0,0,0,0,0,0,0,
Bechan Cave,Pollen,37.36666667,-110.8666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649350649,0,0,0,
Beef Pasture,Pollen,37.416667,-108.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96978852,3.3656746064,0,0,0.3417937904,0.16286645,0.385182753333,
Billy's Lake,Pollen,46.27058,-94.551555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.371900826,0,0,5.511811024,
Blue Mounds Creek,Pollen,43.083333,-89.866667,0,0,0,0,0,0,0,0,0,0,0,1.132200033,1.598614026,0,0,0,0,0,0,0,0,0,
Boriack Bog,Pollen,30.36,-97.126111,0,0,0,0,0,0,49.79265403,38.22976952,60.91370558,48.5426028967,48.22335025,49.24623116,0,0,0,0,1.058201058,0,0,0,0,0,
Boundary Pond,Pollen,45.566667,-70.675,0,0,0,0,0,0,0,0,0,0,0,0,0,2.741702742,0,1.169590643,0,2.3447670795,3.947368421,0,3.435114504,2.76356994133,
Cahaba Pond,Pollen,33.5,-86.533333,0,0,0,0,0,0,0,0,0,0,0.29154519,0,0,0,0,0,0,0,0,0,0.250626566,0,
Camel Lake,Pollen,30.266667,-85.016667,0,0,0,0,0,0,0.338409475,0,0.310077519,0.717360115,0,0,0,0,0,0,0,0,0,0,0.468384075,0.470465688667,
Chippewa Bog,Pollen,43.123889,-83.241111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956937799,0,0,0,0,0,0,
Clear Pond,Pollen,33.798895,-78.95336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1777612155,0,0.191095929333,0.509580748,0.6795897235,0.3200757465,0.33844099025,0.58528352,
Conroy Lake,Pollen,46.283333,-67.883333,0,0,0,0,0,0,0,0,0,0,0,2.312138728,0,0,0,0,0,0,0,0,0,0,
Cranberry Glades,Pollen,38.2,-80.283333,0,0,0,0,0,0,0,0,0,1.628664495,0,0,0,0,0,0,0,0,0,0,0,0,
Mohawk Pond,Pollen,41.816667,-73.283333,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Eldora Fen,Pollen,39.936667,-105.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660066007,0,0,1.173020528,
Exchequer Meadow,Pollen,37,-119.833333,0,0,0,0,0,0,0,0,0,0,0.191570881,0,0,0,0,0,0,0,0,0,0,0,
Faith Pond,Pollen,47.272455,-96.09405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2948390665,
Floating Island Lake,Pollen,44.55,-107.466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303951368,0,0,0,0,0,0,
Giles Lake,Pollen,41.376111,-75.093333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41465602573,
Glacial Lake,Pollen,64.866667,-166.266667,0,0,0,0,0,0,0,0,3.773584906,0.510693286667,3.711227479,6.42320691167,6.52173913,2.482074264,12.1178846218,18.137516355,18.146166045,18.9984889333,21.21599072,17.82178218,30.6296836667,0,
Gold Lake Bog,Pollen,43.65,-122.041667,0,0,0,0,0,0,0,0,0,0,0,0,0,4.838709677,0,0,0,0,0,0,0,0,
Greenwater Pond,Pollen,42.283333,-73.316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0104749352,
Hansen Marsh,Pollen,43.439585,-89.670815,0,0,0,0,0,0,0,0,0,0,3.42029946192,1.6001351,2.386188125,2.380952381,5.2235240585,3.7037037035,15.829559967,0,1.006711409,0,0,0,
Healy Lake,Pollen,64,-144.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.808290155,18.8449848,0,0,0,10.28571429,14.6369788395,
Hedrick Pond,Pollen,43.75,-110.6,0,0,0,0,0,0,0.476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224215247,
Hidden Lake,Pollen,63.94,-144.658333,0,0,0,0,0,0,8.383233533,1.877934272,0.920245399,0,0,0,14.93055556,46.77419355,39.71775691,26.57807309,14.88673139,31.39158576,24.20382166,25.24590164,16.8101572767,20.83505756,
Jackson Pond,Pollen,37.43255,-85.72462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jacobson Lake,Pollen,46.416944,-92.716944,0,0,0,0,0,0,0,0,0,0,0,0.985962172615,0,0,0,0,0,0,0,0,0,0,
