Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Potato Lake,Pollen,34.462222,-111.345278,0,0,0,0,0,0,0,0,0.301204819,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ruppert Lake,Pollen,67.07084,-154.244985,0,0,0,0,0,0,0,0,0.322580645,0,0,0,0,0,0.265251989,0,0,0,0,0,0,0,
Seagull Lake,Pollen,68.266667,-145.216667,0,0,0,0,0,0,0,0,0,0,0,0,0.313479624,0,0.462962963,0,0,0.288184438,0,0,0,0,
Silver Lake,Pollen,40.35,-83.8,36.55913978,1.744186047,0.81300813,1.546391753,1.4496314495,1.6,0.591715976,0,4.663212435,2.040816327,0.692840647,0,0,0,0,0,3.03030303,0,1.015098722,1.226993865,2.34089336075,1.237623762,
Starkweather Pond,Pollen,37.6625,-119.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301204819,
Ten Lakes,Pollen,37.9,-119.533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308641975,0,0,
Ten Mile Lake,Pollen,63.066667,-145.7,0,0,0,0,0,0,0,0,0,0,0.99009901,2.86445932667,0,0,0,0.977198697,0,0.340136054,0,0,0.41322314,0.550964187,
Tiinkdhul Lake,Pollen,66.583333,-143.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292397661,0,0,0,0,0,0,0,
Twin Lakes,Pollen,37.469444,-108.1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29154519,0,0,0,
Wells Mastodon Site,Pollen,41.083333,-86.433333,0,0,0,0,0,0,0,0,0,0,1.3162661515,0,0,0,0,0,0,0,0,0,0,0,
Wien Lake,Pollen,64.333333,-151.266667,0,0,0,0,0,0,0,0,0,0,0,0.250968987667,0,0.259000259,0.223713647,0,0,0,0.41322314,0,0.186915888,0.170357751,
Titaluk River Exposure 2,Pollen,69.709,-155.691,0,0,0,0,0,0,0,0,0,0,0.406504065,0,0,0,0,0,0,0,0,0,0,0,
Fargher Pond,Pollen,45.886765,-122.51919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Balsam Lake,Pollen,42.028785,-74.604205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452488688,0,0,
Dune Lake,Pollen,64.421,-149.897625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386100386,
Farewell Lake,Pollen,62.559145,-153.64882,0,0,0,0,0,0,0,0,0,0,0,0.296735905,0,0,0,0,0,0,0,0,0,0,
Idavain Lake,Pollen,58.77229444,-155.945095,0,0,0,0,0,0.389105058,0,0.519480519,0.4726043185,0,0.303195228333,0.317269076,0.416733893667,0.615384615,0.634920635,0,0.285714286,0.307692308,0,0.25,0.5488332734,0.304223064333,
Windmill Lake,Pollen,63.6589,-148.80525,0,0,0,0,0,0,0,0.671608017667,2.898921144,0,0.302114804,0,0.58637709975,0,0,0,0,0,0,0,0,0,
Homer Beach,Pollen,59.6339,-151.5119,0,0,0,0,0,0,0,0,0.230414747,0,0,0,0.240384615,0,0,0,0,0,0,0,0,0,
Zagoskin Lake,Pollen,63.44847,-162.10838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lost Swamp,Pollen,42.82814,-72.4211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265251989,0,0.15048909,0.136147039,0.843881857,0.379506641,0.261780105,
