Site,Type,Latitude,Longitude,22000-21000,21000-20000,20000-19000,19000-18000,18000-17000,17000-16000,16000-15000,15000-14000,14000-13000,13000-12000,12000-11000,11000-10000,10000-9000,9000-8000,8000-7000,7000-6000,6000-5000,5000-4000,4000-3000,3000-2000,2000-1000,1000-present
Taupawshas Bog,Pollen,41.275,-70.058333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557103064,0,0.176056338,0.11682243,0,0,
Wells Mastodon Site,Pollen,41.083333,-86.433333,0,0,0,0,0,0,0,0,0,0,1.7045454545,0,0,0,0,0.877192982,0,1.030927835,0,0,0.970873786,0,
Tower Lake,Pollen,46.542635,-86.037795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378787879,0,0,0,0,0,0,0,
Chesapeake Bay (MD99-2207),Pollen,38.03027778,-76.21444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287356322,
Chesapeake Bay (MD99-2209),Pollen,38.88611111,-76.39444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299401198,0.414263924667,0.3003003,0,0,0,0.406712202,0.362300233667,
Emrick Lake,Pollen,43.800155,-89.59428,0,0,0,0,0,0,0,0,0,0,0,0.275482094,0.268096515,0,1.149425287,0.4061631555,0.334448161,0.333041962333,0.362318841,0,0.414937759,0.387596899,
Balsam Lake,Pollen,42.028785,-74.604205,0,0,0,0,0,0,0,0,0.438596491,0,0.442477876,0,0,0,0.378787879,0.330178924,0.454158936,0,0,0.559169234,0.5826789035,0.70418677275,
Lily Pond,Pollen,42.417875,-72.34693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196267030667,0.801836880571,0.292697471,0,
Divers Lake,Pollen,43.04099,-78.399245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285347044,0,2.21858471967,2.797202797,0,0.204498978,
Ballston Lake,Pollen,42.94975,-73.85325,0,0,0,0,0,0,0,0,0,0,0,1.068530751,0.946969697,0,0,0,0,0,0,0,0,0,
Lima Bog,Pollen,42.78895,-88.8432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92557533775,0.6686858908,1.20650028683,0.4712430725,0.644964416667,0.414513553333,0,0,0,
